Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HINDUNILVR.NS,ICICIBANK.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,ITC.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,NESTLEIND.NS,TATAMOTORS.NS,ADANIPORTS.NS,POWERGRID.NS,NTPC.NS_x,TECHM.NS,BAJAJFINSV.NS,HDFCLIFE.NS,DIVISLAB.NS,ONGC.NS,JSWSTEEL.NS,TATASTEEL.NS,COALINDIA.NS,GRASIM.NS,SBILIFE.NS,INDUSINDBK.NS,DRREDDY.NS,BPCL.NS,BRITANNIA.NS,M&M.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,ADANIENT.NS,HINDALCO.NS,UPL.NS,TATACONSUM.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,SHREECEM.NS,SUZLON.NS,JPPOWER.NS,RVNL.NS,BEL.NS,RAILTEL.NS,NTPC.NS_y,PNB.NS,IDEA.NS
2021-08-13,980.19580078125,3223.26220703125,1471.4603271484375,1568.980224609375,2277.405029296875,683.2958984375,401.5487976074219,616.261962890625,1783.499267578125,184.9505920410156,1601.24853515625,756.6034545898438,2879.345947265625,6827.0625,6040.47509765625,961.9343872070312,748.052734375,1813.36181640625,7340.83349609375,301.75390625,1753.4212646484375,302.7500915527344,691.6680908203125,112.81597900390624,98.58454132080078,1244.6842041015625,1429.57861328125,664.1719970703125,4783.57568359375,89.5747299194336,717.9270629882812,60.27076721191406,101.51447296142578,1472.564208984375,1129.6400146484375,989.0258178710938,924.1050415039062,181.6283569335937,3415.0869140625,749.3922729492188,868.3074951171875,2474.921142578125,2486.279541015625,1434.37548828125,432.7101440429688,768.8109130859375,781.2483520507812,4014.790771484375,3548.9658203125,26241.970703125,5.968389987945557,4.400000095367432,26.960369110107425,54.81422805786133,123.3998794555664,98.58454132080078,36.04140090942383,6.300000190734863
2021-08-16,992.91845703125,3232.149658203125,1475.7025146484375,1561.832763671875,2298.1474609375,681.2114868164062,395.6354675292969,613.3598022460938,1777.863525390625,184.4694976806641,1589.4434814453125,758.6943359375,2862.67919921875,6656.09814453125,6256.91650390625,965.54345703125,750.4556274414062,1812.6712646484373,7228.615234375,301.04302978515625,1755.8878173828125,299.2520751953125,694.3693237304688,110.34288787841795,99.0847396850586,1230.915771484375,1452.7235107421875,667.1931762695312,4735.48583984375,89.11181640625,730.0035400390625,62.65208435058594,100.27865600585938,1466.6617431640625,1130.1358642578125,984.052490234375,925.8828125,185.2617034912109,3487.356689453125,769.2662963867188,862.3368530273438,2425.408935546875,2463.992919921875,1427.4881591796875,432.41650390625,762.5941162109375,776.120361328125,4292.38037109375,3477.25830078125,25628.498046875,6.106122016906738,4.199999809265137,26.55118751525879,54.76710510253906,120.77434539794922,99.0847396850586,35.754981994628906,5.949999809265137
2021-08-17,988.69287109375,3306.6962890625,1460.32470703125,1595.9669189453125,2352.513671875,679.8057250976562,392.5157775878906,605.9110717773438,1783.8485107421875,182.98252868652344,1572.7919921875,753.4671020507812,2904.972900390625,6713.18408203125,6289.24560546875,982.12744140625,753.6754760742188,1849.4239501953125,7290.01318359375,311.2649230957031,1797.857666015625,293.3399658203125,680.3720092773438,111.90003204345705,97.87590026855467,1272.1756591796875,1471.489990234375,663.0823364257812,4764.021484375,87.83879089355469,713.3264770507812,62.004695892333984,98.33663177490234,1456.9227294921875,1125.8699951171875,970.6600341796876,933.69921875,185.66098022460932,3526.66357421875,760.9413452148438,878.2583618164062,2444.650146484375,2495.607177734375,1439.0169677734375,427.3753356933594,750.7032470703125,805.7758178710938,4860.79931640625,3531.98974609375,25847.2109375,5.830657958984375,4.0,26.23293876647949,55.30111312866211,120.21172332763672,97.87590026855467,35.08666229248047,5.75
2021-08-18,992.5301513671876,3313.676513671875,1458.73388671875,1588.4527587890625,2354.644775390625,667.2992553710938,390.839599609375,602.6220092773438,1745.295654296875,182.7638702392578,1567.1292724609375,751.1273803710938,2891.7255859375,6669.01708984375,6420.71923828125,974.651611328125,752.4740600585938,1855.1959228515625,7479.322265625,308.5684814453125,1814.9844970703125,289.0536804199219,692.8959350585938,110.28181457519533,97.16725158691406,1271.095947265625,1498.359130859375,664.7167358398438,4766.06005859375,87.3373031616211,706.8090209960938,61.87068557739258,97.70108032226562,1476.7943115234375,1105.283203125,960.421630859375,931.0275268554688,185.06207275390625,3549.79931640625,761.6150512695312,882.3358764648438,2516.5615234375,2478.567138671875,1457.33349609375,417.9292297363281,752.1340942382812,814.0966796875,4732.693359375,3555.73779296875,25972.544921875,5.555193901062012,3.799999952316284,26.096546173095703,54.68857192993164,119.41468811035156,97.16725158691406,34.84798049926758,6.449999809265137
2021-08-20,981.383544921875,3312.69921875,1460.4210205078125,1587.9945068359375,2480.9462890625,659.93115234375,378.7335510253906,593.6738891601562,1699.2620849609375,182.7201232910156,1529.4591064453125,737.0386962890625,2999.049560546875,6679.54638671875,6535.5126953125,960.129638671875,731.5693359375,1851.7425537109373,7372.95849609375,303.98455810546875,1878.3519287109373,278.9537658691406,675.0184936523438,109.0605239868164,95.1663818359375,1259.12744140625,1495.58349609375,661.5469360351562,4677.00732421875,85.022705078125,656.1549072265625,56.7225227355957,95.75906372070312,1460.513427734375,1116.4447021484375,950.5228881835938,904.9960327148438,181.7481231689453,3716.949951171875,756.1292114257812,864.8609619140625,2528.222900390625,2419.284423828125,1427.4881591796875,395.1214904785156,718.6324462890625,819.8052368164062,4691.7705078125,3480.087646484375,25936.888671875,5.32564115524292,3.650000095367432,25.55097198486328,53.73050308227539,117.16423797607422,95.1663818359375,33.988712310791016,5.949999809265137
2021-08-23,987.8248291015624,3385.197998046875,1469.917724609375,1593.3094482421875,2494.91650390625,661.8701782226562,381.3410034179688,602.331787109375,1712.5284423828125,180.4459686279297,1517.1263427734375,732.9066772460938,2964.84912109375,6655.171875,6624.89501953125,999.4423828125,731.761962890625,1845.378662109375,7232.89599609375,308.298828125,1921.5216064453125,272.89385986328125,656.4535522460938,107.25914764404295,94.54110717773438,1274.2454833984375,1524.8739013671875,662.4879760742188,4731.31201171875,86.21858978271484,655.7715454101562,56.02360153198242,94.59382629394533,1417.2286376953125,1126.5146484375,959.4026489257812,896.822021484375,180.35069274902344,3688.6142578125,737.121337890625,872.1421508789062,2472.199951171875,2404.127197265625,1394.1490478515625,398.2538757324219,709.455322265625,805.4855346679688,4688.55859375,3402.860595703125,25635.798828125,5.41746187210083,3.5,25.14179420471192,55.018402099609375,113.50724792480467,94.54110717773438,34.51382064819336,6.0
2021-08-24,997.5781860351562,3362.67578125,1502.9393310546875,1576.9068603515625,2493.82763671875,673.26171875,388.8840026855469,599.864990234375,1700.6085205078125,179.9648895263672,1541.1680908203125,743.1121826171875,2934.501220703125,6633.03955078125,6848.49853515625,990.677734375,743.3259887695312,1844.6387939453125,7335.5693359375,310.6030578613281,1898.3724365234373,275.7020874023437,683.0731811523438,107.83924102783205,94.9996337890625,1316.855224609375,1643.6734619140625,664.7662353515625,4720.19921875,87.3373031616211,662.9120483398438,57.92039108276367,96.1827621459961,1436.4117431640625,1151.2684326171875,975.3667602539062,911.2332153320312,182.2272491455078,3637.0478515625,748.9111328125,890.879150390625,2475.989990234375,2399.866943359375,1435.174072265625,411.95806884765625,721.3954467773438,809.7427368164062,4784.9345703125,3445.996337890625,25879.46875,5.509283065795898,3.650000095367432,25.23272132873535,55.803707122802734,115.47638702392578,94.9996337890625,34.704769134521484,6.25
2021-08-25,1006.2122192382812,3405.2998046875,1501.5413818359375,1590.3770751953125,2505.193115234375,669.9653930664062,387.6268310546875,592.464599609375,1692.9278564453125,180.533447265625,1529.6512451171875,735.8438110351562,2926.89013671875,6543.5849609375,6814.01123046875,991.9232177734376,741.1095581054688,1798.3155517578125,7263.7421875,309.67156982421875,1910.8492431640625,280.2347106933594,707.9738159179688,107.16754913330078,95.04132080078124,1316.6302490234375,1588.0279541015625,681.0610961914062,4713.69580078125,89.22754669189453,655.43603515625,57.324554443359375,98.0541763305664,1424.1640625,1147.0518798828125,975.8519897460938,903.5955810546876,183.9441375732422,3666.24169921875,743.0402221679688,885.9764404296875,2506.6982421875,2398.1630859375,1472.655517578125,421.5999755859375,716.5108642578125,808.8718872070312,4716.630859375,3422.71240234375,25934.0234375,5.601105213165283,3.799999952316284,25.187259674072266,56.52619552612305,117.77371978759766,95.04132080078124,34.80024337768555,6.300000190734863
2021-08-26,1018.9348754882812,3417.25927734375,1499.03466796875,1583.1837158203125,2525.4619140625,677.4789428710938,382.5050048828125,567.7484130859375,1693.2271728515625,178.95904541015625,1531.5224609375,743.1121826171875,2928.431396484375,6443.30712890625,6801.2568359375,1003.1800537109376,732.9183349609375,1791.113037109375,7189.70166015625,308.3478698730469,1924.5592041015625,280.1361694335937,708.9070434570312,105.70201110839844,93.99921417236328,1304.3919677734375,1593.4598388671875,692.2543334960938,4704.1845703125,89.15039825439453,644.0784912109375,56.69984436035156,96.9595718383789,1415.6546630859375,1142.736328125,971.921630859375,894.5675048828125,186.35971069335932,3750.2939453125,752.0389404296875,884.7144165039062,2505.968994140625,2374.486083984375,1473.0047607421875,415.1394348144531,710.1460571289062,825.6104736328125,4646.20263671875,3424.335693359375,26198.21484375,5.509283065795898,3.950000047683716,25.32364845275879,56.95024871826172,117.39865112304688,93.99921417236328,34.17966079711914,5.900000095367432
2021-08-27,1017.5415649414062,3462.2099609375,1492.912353515625,1565.86474609375,2536.4013671875,678.3999633789062,384.088134765625,575.729248046875,1709.23681640625,180.0961151123047,1572.1678466796875,749.1359252929688,2925.686279296875,6459.15087890625,6835.25244140625,999.3133544921876,743.7597045898438,1798.2169189453125,7444.04833984375,311.2894287109375,1915.407958984375,281.5649719238281,714.113037109375,106.46529388427734,94.54110717773438,1300.7025146484375,1617.10400390625,697.454833984375,4766.302734375,89.99909210205078,649.3499755859375,57.07508087158203,97.84230041503906,1434.5916748046875,1174.732421875,960.955322265625,913.8453369140624,188.1763916015625,3760.454833984375,746.0237426757812,896.94677734375,2503.394287109375,2398.252685546875,1503.299560546875,428.6478271484375,719.6192626953125,820.4342041015625,4710.15625,3431.80322265625,26535.3125,5.509283065795898,4.099999904632568,25.50550842285156,58.20673751831055,117.07047271728516,94.54110717773438,34.51382064819336,6.0
2021-08-30,1037.11669921875,3444.667236328125,1512.0020751953125,1556.013916015625,2545.635986328125,691.8757934570312,393.63330078125,600.2035522460938,1731.4805908203125,181.93292236328125,1593.2823486328125,780.648681640625,2995.00341796875,6626.89697265625,7030.40283203125,999.7003173828124,758.6001586914062,1853.3704833984373,7580.02734375,310.06378173828125,1894.7640380859373,287.6741638183594,717.0598754882812,107.16754913330078,95.83332061767578,1277.125,1653.5284423828125,705.626953125,4954.1611328125,92.6994400024414,658.0238647460938,59.40277862548828,101.4085693359375,1447.23291015625,1171.40869140625,975.415283203125,929.2001342773438,188.6754608154297,3803.19677734375,761.8074951171875,907.4317016601562,2481.868896484375,2445.06884765625,1513.7802734375,438.5833740234375,730.67138671875,832.5768432617188,4702.693359375,3451.237548828125,26791.90625,5.692925930023193,4.199999809265137,25.596435546875,57.8140869140625,118.43011474609376,95.83332061767578,35.08666229248047,5.949999809265137
2021-08-31,1031.589111328125,3523.91357421875,1524.680419921875,1563.7113037109375,2580.1123046875,697.1110229492188,396.7529296875,642.3807983398438,1749.28564453125,184.81935119628903,1604.8953857421875,783.0880126953125,3084.215576171875,6674.86669921875,7382.63427734375,1015.9406127929688,765.201416015625,1895.9444580078125,7706.61083984375,314.23095703125,1868.418701171875,283.0922546386719,735.0354614257812,107.07594299316406,96.66702270507812,1302.727294921875,1712.2744140625,710.97607421875,5021.4716796875,93.00804138183594,659.0302734375,59.80070114135742,102.99748992919922,1476.00732421875,1182.66943359375,963.0903930664062,934.4044189453124,188.3161163330078,3813.834228515625,763.4918212890625,920.1495361328124,2603.632568359375,2459.06005859375,1584.700439453125,458.405517578125,731.4607543945312,836.882568359375,4912.2490234375,3458.148681640625,27906.728515625,5.555193901062012,4.0,25.64190101623535,58.630802154541016,116.97669219970705,96.66702270507812,34.99119567871094,6.099999904632568
2021-09-01,1035.677734375,3457.37060546875,1522.4630126953125,1537.411865234375,2588.44677734375,697.9352416992188,400.3382263183594,644.6541137695312,1742.2535400390625,183.2449493408203,1618.52392578125,795.434326171875,3181.9052734375,6615.197265625,7377.82666015625,1000.7743530273438,759.8529052734375,1913.5068359375,7642.1630859375,314.7702331542969,1902.8831787109373,290.9258117675781,731.5484008789062,107.25914764404295,96.20850372314452,1292.5133056640625,1676.0843505859375,711.7684936523438,5049.6669921875,92.35226440429688,648.5352783203125,58.19048309326172,101.83226776123048,1461.8414306640625,1210.8956298828125,969.2528076171876,946.2035522460938,190.4522247314453,3830.864013671875,740.9711303710938,895.927490234375,2626.858154296875,2458.1630859375,1562.34130859375,448.4210510253906,738.7630615234375,839.3013916015625,4980.94775390625,3486.395751953125,28094.513671875,5.555193901062012,3.950000047683716,25.687366485595703,59.63599395751953,115.80458068847656,96.20850372314452,35.65950393676758,6.099999904632568
2021-09-02,1048.149169921875,3570.725341796875,1532.0079345703125,1547.8125,2652.99462890625,703.0249633789062,400.1985168457031,644.7509155273438,1771.9285888671875,183.463623046875,1618.33203125,799.2177734375,3180.79736328125,6622.99755859375,7357.07568359375,1007.7344360351562,761.2503051757812,1940.8367919921875,7824.97802734375,319.3786926269531,1942.5931396484373,288.8565979003906,740.487060546875,107.32020568847656,97.12557220458984,1293.8631591796875,1667.7918701171875,751.8367309570312,5013.658203125,91.5421371459961,656.5862426757812,58.76364517211914,102.48365020751952,1474.8759765625,1233.6153564453125,980.267578125,965.3224487304688,191.57020568847656,3898.363525390625,724.1766967773438,927.3822021484376,2656.06005859375,2448.74609375,1567.681640625,447.2953796386719,743.4009399414062,843.171630859375,4985.3466796875,3451.747802734375,29914.65625,5.738836765289307,4.099999904632568,25.596435546875,59.730224609375,117.35177612304688,97.12557220458984,35.754981994628906,7.150000095367432
2021-09-03,1091.13671875,3575.657958984375,1519.5225830078125,1558.396240234375,2620.46044921875,702.200927734375,401.7350463867188,636.9635620117188,1787.339599609375,184.2071075439453,1623.4185791015625,794.5381469726562,3216.635986328125,6691.44189453125,7381.5556640625,1009.4529418945312,760.7202758789062,1992.340087890625,7802.44580078125,321.1681213378906,1945.09326171875,291.2214050292969,741.5185546875,107.19807434082033,97.54241943359376,1297.59765625,1670.897216796875,727.4689331054688,5055.1513671875,94.97544860839844,662.1931762695312,59.52855682373047,105.92147827148438,1485.8939208984375,1234.3594970703125,974.1051635742188,973.0396118164062,196.1618194580078,3934.712890625,721.7225952148438,913.6449584960938,2723.501708984375,2510.71923828125,1562.6907958984375,451.5534362792969,742.8582153320312,841.6234130859375,4956.73046875,3485.653564453125,30030.619140625,5.64701509475708,4.0,27.27861785888672,62.38457107543945,121.33694458007812,97.54241943359376,36.327823638916016,7.25
2021-09-06,1108.085205078125,3584.918212890625,1509.5435791015625,1585.65771484375,2633.62548828125,699.1470336914062,401.4090881347656,633.2391357421875,1770.0833740234375,183.07003784179688,1626.010009765625,797.3259887695312,3194.237060546875,6675.646484375,7364.8271484375,1031.2789306640625,755.75732421875,1993.672119140625,7824.830078125,336.5377197265625,1940.9229736328125,293.0936279296875,737.8840942382812,106.3126449584961,97.08387756347656,1314.8756103515625,1672.16015625,729.103271484375,5052.0458984375,93.85674285888672,658.1198120117188,59.254337310791016,105.92147827148438,1506.1097412109375,1234.85546875,962.6536865234376,976.495849609375,195.9621734619141,3891.637451171875,726.3903198242188,922.4794921875,2764.607421875,2526.638427734375,1579.1107177734375,459.33544921875,745.769287109375,841.8169555664062,4937.89990234375,3507.54638671875,30124.09375,5.601105213165283,3.950000047683716,26.68758201599121,61.39508438110352,124.90016174316406,97.08387756347656,36.13687133789063,7.25
2021-09-07,1115.0745849609375,3551.3212890625,1512.96630859375,1563.8944091796875,2630.878662109375,695.0267333984375,399.59320068359375,648.6687622070312,1760.4075927734375,185.2129821777344,1614.01318359375,784.4320678710938,3214.17919921875,6705.14013671875,7316.70166015625,1015.8546142578124,741.9287719726562,2006.7451171875,7897.296875,330.5565490722656,1954.86328125,290.2853698730469,732.28515625,105.64093780517578,96.58367156982422,1291.5235595703125,1675.574951171875,727.3202514648438,5056.8984375,92.54513549804688,655.38818359375,58.91209030151367,106.53667449951172,1529.1787109375,1229.0018310546875,971.6790161132812,972.821044921875,192.4286346435547,3907.28369140625,724.80224609375,922.7708129882812,2743.471435546875,2509.194580078125,1555.25439453125,452.5323181152344,742.1181640625,840.1237182617188,4820.81591796875,3497.8984375,30240.552734375,5.555193901062012,3.950000047683716,28.642547607421875,61.033836364746094,122.74347686767578,96.58367156982422,35.70724105834961,8.25
2021-09-08,1110.7117919921875,3512.46630859375,1519.8599853515625,1551.6153564453125,2652.8525390625,698.953125,401.6884765625,646.0568237304688,1810.780517578125,184.775634765625,1599.4730224609375,791.2525024414062,3214.516845703125,6611.638671875,7322.49072265625,1021.5260009765624,749.2044067382812,2028.50048828125,7864.48291015625,324.6489562988281,1904.1068115234373,290.9258117675781,733.6111450195312,107.41197204589844,97.74061584472656,1284.9093017578125,1653.5633544921875,736.631591796875,4935.525390625,93.2112045288086,658.503173828125,58.959510803222656,107.94798278808594,1551.0670166015625,1210.4490966796875,970.0776977539062,975.5722045898438,195.4630889892578,3874.798095703125,726.3903198242188,924.0328369140624,2720.974853515625,2509.732421875,1553.1082763671875,446.6590576171875,751.936767578125,851.2506103515625,4755.9228515625,3455.82958984375,30379.8515625,5.601105213165283,4.0,28.187908172607425,61.913368225097656,123.21232604980467,97.74061584472656,35.94593048095703,8.050000190734863
2021-09-09,1108.085205078125,3528.52001953125,1512.339599609375,1550.103515625,2662.087158203125,698.2744750976562,402.5731201171875,663.7597045898438,1813.2742919921875,186.00018310546875,1602.8321533203125,786.7222290039062,3223.91015625,6632.11376953125,7290.55419921875,1029.9041748046875,748.0961303710938,2007.1397705078125,7812.08837890625,324.72247314453125,1963.3812255859373,294.5716552734375,736.41064453125,107.8158950805664,98.16912078857422,1289.7686767578125,1672.5096435546875,730.3909912109375,4906.26171875,95.7187728881836,660.32421875,59.66667938232422,107.58610534667967,1571.9222412109375,1163.9676513671875,969.980712890625,975.7211303710938,196.10191345214844,3883.766357421875,722.5406494140625,921.605712890625,2738.6611328125,2508.2529296875,1542.1783447265625,453.755859375,747.8909301757812,847.1868896484375,4665.1318359375,3432.8701171875,30258.060546875,5.738836765289307,4.050000190734863,27.73326110839844,61.89766311645508,122.08710479736328,98.16912078857422,35.8504524230957,8.399999618530273
2021-09-13,1083.3935546875,3578.7294921875,1499.7576904296875,1550.378173828125,2639.07177734375,685.8165283203125,403.0853271484375,670.6763305664062,1835.41845703125,187.31219482421875,1604.4156494140625,784.9299926757812,3243.852783203125,6701.77685546875,7305.1728515625,1038.3681640625,751.9508056640625,2003.53857421875,7816.8115234375,328.8406677246094,1962.906005859375,296.7886962890625,731.8922119140625,108.0644760131836,98.55474853515624,1286.3941650390625,1691.251220703125,727.9641723632812,4935.67138671875,96.4240493774414,665.5477294921875,60.345001220703125,111.89247131347656,1580.2349853515625,1155.9810791015625,966.8751831054688,979.5648803710938,198.87684631347656,3905.75732421875,717.5359497070312,922.7222900390624,2725.833740234375,2502.064453125,1529.651123046875,468.24322509765625,746.0159912109375,853.4760131835938,4691.12841796875,3431.89599609375,30250.16796875,5.738836765289307,4.0,27.46047782897949,61.72490310668945,119.03961181640624,98.55474853515624,35.898189544677734,7.949999809265137
2021-09-14,1081.9774169921875,3616.46728515625,1493.0086669921875,1545.109375,2616.529541015625,685.8650512695312,403.2250061035156,671.5469970703125,1863.048583984375,189.01785278320312,1628.16943359375,790.9537963867188,3239.46875,6722.0078125,7277.70068359375,1064.3616943359375,753.0108642578125,2028.2540283203125,7730.22509765625,330.16436767578125,1941.618896484375,301.616943359375,742.0097045898438,108.18875122070312,99.3260498046875,1306.6866455078125,1680.572509765625,732.2236328125,4945.037109375,97.1292953491211,664.8289794921875,59.885231018066406,111.96483612060548,1585.59619140625,1161.685791015625,1005.9849243164062,979.4357299804688,196.8804931640625,3913.055908203125,722.0112915039062,925.343505859375,2740.701904296875,2557.580078125,1510.4364013671875,467.8516540527344,742.5621948242188,852.7020263671875,4677.8837890625,3479.670166015625,30245.388671875,5.968389987945557,4.199999809265137,27.55140495300293,63.968868255615234,123.72804260253906,99.3260498046875,36.08913803100586,8.699999809265137
2021-09-15,1086.4771728515625,3680.358154296875,1491.3216552734375,1568.2928466796875,2628.74755859375,692.554443359375,413.3289184570313,701.8255615234375,1866.9886474609373,188.9303436279297,1647.892333984375,787.9667358398438,3229.642333984375,6736.193359375,7274.36572265625,1094.0933837890625,752.2882080078125,2091.5478515625,7695.197265625,330.45849609375,1930.94140625,307.3812561035156,752.37255859375,110.55014038085938,106.43913269042967,1318.205322265625,1680.337890625,739.2565307617188,5007.2041015625,100.6555633544922,667.7042846679688,60.00069046020508,116.5606689453125,1580.677490234375,1163.2235107421875,1022.8224487304688,985.7623901367188,195.622802734375,3898.601806640625,726.7271118164062,925.1494140625,2761.74072265625,2578.43212890625,1514.02978515625,476.5146484375,752.035400390625,843.268310546875,4736.79541015625,3505.69091796875,30622.189453125,6.01430082321167,4.400000095367432,27.32408332824707,65.67554473876953,123.4936294555664,106.43913269042967,36.99613952636719,8.949999809265137
2021-09-16,1109.2728271484375,3632.661376953125,1503.999755859375,1559.8624267578125,2621.928466796875,705.0123901367188,431.8139953613281,695.1507568359375,1902.0003662109373,201.8318634033203,1651.971435546875,799.1181640625,3219.8154296875,6757.5947265625,7271.76513671875,1085.3714599609375,752.6736450195312,2080.54638671875,7640.6875,327.4188842773437,1922.1744384765625,307.08563232421875,756.0070190429688,111.51332092285156,106.26774597167967,1303.35693359375,1670.7623291015625,748.0231323242188,5014.96875,100.85148620605467,660.8034057617188,59.2440299987793,117.46538543701172,1552.7884521484375,1175.5758056640625,1097.5484619140625,979.674072265625,188.78598022460932,3885.9130859375,728.5076904296875,926.168701171875,2779.475830078125,2619.194580078125,1500.4547119140625,473.0885925292969,744.0424194335938,845.6387329101562,4824.47265625,3537.601806640625,30247.5078125,5.968389987945557,4.349999904632568,27.50593948364257,64.96443176269531,122.79037475585938,106.26774597167967,39.90809631347656,11.25
2021-09-17,1092.0732421875,3562.443359375,1525.4036865234375,1549.828369140625,2578.359619140625,698.1775512695312,422.8741149902344,704.3890991210938,2002.8956298828125,202.1817169189453,1647.12451171875,803.8475341796875,3182.194580078125,6839.00634765625,7288.7392578125,1085.543212890625,741.9287719726562,2067.62158203125,7587.9482421875,326.14422607421875,1936.3643798828125,304.080322265625,753.502197265625,111.10942840576172,106.0534896850586,1306.23681640625,1681.4661865234375,740.69287109375,4972.16552734375,100.10704803466795,653.9505004882812,57.14724349975586,113.41233825683594,1543.2952880859375,1189.3663330078125,1096.62646484375,970.2586059570312,187.58203125,3865.68701171875,725.8128662109375,926.2172241210938,2816.743408203125,2629.688232421875,1477.5465087890625,463.05517578125,732.5462036132812,845.7839965820312,4851.65576171875,3545.6728515625,30147.66796875,5.92248010635376,4.349999904632568,27.36954689025879,64.88541412353516,122.5559310913086,106.0534896850586,37.95088195800781,11.149999618530272
2021-09-20,1093.809326171875,3558.394775390625,1503.9033203125,1546.6668701171875,2652.33203125,688.3372192382812,407.3690490722656,701.2935791015625,1996.4119873046875,204.4558868408203,1635.75146484375,792.3973999023438,3151.8466796875,6776.5576171875,7302.13134765625,1096.5853271484375,729.0155639648438,2049.615234375,7454.28076171875,324.7960205078125,1950.462890625,294.5716552734375,735.6248779296875,109.99087524414062,107.9001922607422,1288.0140380859375,1699.3140869140625,723.2589721679688,4959.8388671875,100.69474792480467,606.890625,51.671268463134766,111.60295867919922,1510.6351318359375,1168.23388671875,1057.75927734375,948.4878540039062,180.76670837402344,3896.8369140625,710.3178100585938,910.7324829101562,2733.60791015625,2591.481689453125,1416.2587890625,435.010498046875,696.2815551757812,829.1904907226562,4821.85400390625,3502.861572265625,29696.28515625,5.968389987945557,4.25,27.91511917114257,63.71603012084961,125.36902618408205,107.9001922607422,36.37556076049805,10.75
2021-09-21,1098.5374755859375,3595.109130859375,1496.2867431640625,1574.707275390625,2663.79248046875,690.1307373046875,408.6261596679688,702.9380493164062,2005.88818359375,211.2346343994141,1651.6353759765625,791.8995971679688,3188.118896484375,6607.4951171875,7666.529296875,1116.649658203125,736.724853515625,2058.001708984375,7470.712890625,327.2963256835937,1937.693359375,297.5277099609375,736.3124389648438,109.30731201171876,109.1313247680664,1315.3704833984375,1756.057861328125,728.855712890625,5027.1494140625,105.94498443603516,641.1552124023438,53.28354644775391,113.1952133178711,1531.8345947265625,1175.2779541015625,1103.9534912109375,964.1206665039062,177.92881774902344,3888.298095703125,710.7028198242188,928.2073364257812,2773.839111328125,2556.458984375,1438.8172607421875,441.4710693359375,712.3169555664062,831.02880859375,4835.19775390625,3459.030029296875,29654.8515625,5.876568794250488,4.349999904632568,27.46047782897949,64.61677551269531,123.9970474243164,109.1313247680664,36.37556076049805,10.800000190734863
2021-09-22,1110.32373046875,3594.3642578125,1478.6912841796875,1573.2869873046875,2637.320068359375,681.8900756835938,408.6727600097656,703.0348510742188,1980.55224609375,212.98399353027344,1642.037841796875,784.9299926757812,3196.11572265625,6660.14453125,7646.70947265625,1130.3983154296875,742.1215209960938,2053.265625,7503.083984375,327.5660095214844,1912.3226318359373,305.558349609375,732.088623046875,109.83551025390624,109.39513397216795,1362.0748291015625,1758.8035888671875,726.131591796875,4988.76220703125,104.73037719726562,650.3563232421875,53.84434127807617,117.32062530517578,1549.05029296875,1181.92529296875,1107.6898193359375,962.670654296875,180.6592254638672,3872.031494140625,724.224853515625,935.3915405273438,2762.615478515625,2553.54443359375,1435.1240234375,453.2174987792969,715.3267211914062,826.4329833984375,4848.34423828125,3485.328857421875,29391.056640625,5.876568794250488,4.349999904632568,27.64233016967773,65.09085845947266,122.76702117919922,109.39513397216795,36.42329788208008,10.399999618530272
2021-09-23,1137.459228515625,3600.971923828125,1513.6893310546875,1596.79150390625,2635.235595703125,695.1235961914062,418.8697814941406,703.0831909179688,2018.9052734375,212.1093139648437,1698.4710693359375,808.6267700195312,3199.150634765625,6675.45166015625,7750.12255859375,1141.3973388671875,741.8804321289062,2076.9453125,7497.279296875,330.5810546875,1904.049560546875,316.7913818359375,741.1256103515625,110.7676239013672,110.97802734375,1369.1839599609375,1847.578857421875,717.8109130859375,5058.83984375,107.94320678710938,649.1102905273438,54.37626266479492,121.12033081054688,1580.7266845703125,1208.712890625,1134.6202392578125,952.927490234375,180.5732421875,3856.62353515625,729.9513549804688,939.8573608398438,2776.414794921875,2558.791259765625,1471.6573486328125,473.0396728515625,717.2509155273438,823.0465087890625,5025.5771484375,3524.336669921875,29516.09765625,5.830657958984375,4.199999809265137,27.50593948364257,65.56493377685547,122.19930267333984,110.97802734375,36.75745391845703,10.550000190734863
